trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
1,fold_28_oos,long,2026-01-12 04:15:00+00:00,2026-01-12 07:45:00+00:00,92146.1701,91458.4683,stop_loss,91504.2204,93589.8689,-84.5993,-1.2137,15.7046,-83.0412,19.9353,long,3,5,297.9498,0.3235,91260.35,90889.36
2,fold_28_oos,long,2026-01-13 16:45:00+00:00,2026-01-13 22:00:00+00:00,93602.728,95322.6288,take_profit,92830.2044,95370.3139,172.005,2.1029,306.2242,-53.2272,20.0028,long,2,4,362.8728,0.3879,92263.44,91595.61
3,fold_28_oos,long,2026-01-14 16:15:00+00:00,2026-01-14 18:30:00+00:00,97423.1672,96524.7627,stop_loss,96573.0492,99378.022,-102.8652,-1.1703,36.5826,-112.9816,20.0522,long,2,5,400.7104,0.4115,95412.52,93767.67
4,fold_28_oos,short,2026-01-19 01:45:00+00:00,2026-01-19 08:45:00+00:00,92472.2907,93299.8615,stop_loss,93253.2348,90681.8029,-99.0813,-1.1792,24.1358,-96.4214,19.9882,short,3,6,367.3474,0.3971,94550.23,95066.7
