trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
1,fold_26_oos,short,2025-12-05 14:45:00+00:00,2025-12-05 15:00:00+00:00,90161.3368,90914.7978,stop_loss,90869.3631,88549.0621,-93.6049,-1.1926,21.2132,-146.0354,20.0735,short,2,4,331.4716,0.3675,91501.8,91968.84
2,fold_26_oos,short,2025-12-15 16:45:00+00:00,2025-12-16 10:30:00+00:00,86286.865,87277.6365,stop_loss,87234.0195,84070.0912,-118.0204,-1.1382,124.8272,-112.4772,19.0011,short,2,6,451.9898,0.5236,88839.14,89475.64
