trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
1,fold_17_oos,short,2025-05-29 18:45:00+00:00,2025-05-30 16:30:00+00:00,106159.0039,104304.1593,take_profit,106996.1407,104252.0333,164.8155,2.0911,197.54,-29.3456,19.8154,short,2,4,392.0153,0.3691,107449.5,108121.1
2,fold_17_oos,short,2025-06-05 18:00:00+00:00,2025-06-05 19:15:00+00:00,103188.42,101651.7926,take_profit,103895.6592,101600.9921,141.146,2.029,156.5715,-16.3417,20.1483,short,2,4,327.8096,0.3175,104495.35,104933.31
3,fold_17_oos,short,2025-06-05 22:15:00+00:00,2025-06-06 03:15:00+00:00,101096.4465,102275.7127,stop_loss,102224.6004,98453.1041,-122.328,-1.136,2.5473,-115.948,19.4126,short,3,6,538.7852,0.5327,103113.31,104442.55
4,fold_17_oos,long,2025-06-09 22:30:00+00:00,2025-06-10 02:00:00+00:00,110255.11,109395.1878,stop_loss,109449.9127,112075.2182,-89.313,-1.2038,15.193,-80.5185,20.2386,long,2,4,375.0436,0.3403,108201.99,106593.54
