trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
1,fold_19_oos,long,2025-07-11 07:30:00+00:00,2025-07-11 15:45:00+00:00,117935.8485,117088.4503,stop_loss,117147.0238,119701.5905,-81.8215,-1.2227,79.2464,-102.7503,19.9381,long,3,5,364.9381,0.3096,115990.19,112682.98
2,fold_19_oos,long,2025-07-22 20:15:00+00:00,2025-07-23 03:30:00+00:00,119715.738,118759.932,stop_loss,118819.3417,121747.3308,-88.98,-1.1988,44.0577,-77.4843,19.7471,long,3,5,418.2842,0.3496,118861.67,118285.32
3,fold_19_oos,short,2025-07-25 06:15:00+00:00,2025-07-25 09:45:00+00:00,115335.7533,116091.4567,end_of_data,116139.2271,113528.9723,-74.1089,-1.085,52.0749,-59.3101,19.673,short,2,4,372.8935,0.3231,117103.06,118060.91
