trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
1,fold_14_oos,long,2025-03-25 21:15:00+00:00,2025-03-25 22:15:00+00:00,88163.4897,87476.0625,stop_loss,87519.8224,89618.4491,-87.9378,-1.2039,2.3264,-103.5242,19.932,long,3,4,299.8038,0.3402,87701.23,86863.18
2,fold_14_oos,short,2025-04-07 00:15:00+00:00,2025-04-07 01:00:00+00:00,77409.9057,78806.3562,stop_loss,78766.9727,74152.7732,-110.8064,-1.0871,0.0,-113.3186,11.7334,short,2,4,659.1714,0.8511,80154.13,82143.79
3,fold_14_oos,short,2025-04-07 04:45:00+00:00,2025-04-07 13:45:00+00:00,76768.6665,78080.8114,stop_loss,78041.7905,73720.2688,-110.1785,-1.092,179.1629,-137.1273,12.2722,short,2,4,617.3602,0.8038,79117.28,81495.57
4,fold_14_oos,short,2025-04-09 02:30:00+00:00,2025-04-09 06:00:00+00:00,75817.2624,77037.9538,stop_loss,76999.4541,72994.5298,-109.6597,-1.0977,69.0597,-126.8049,12.9165,short,3,5,572.132,0.7542,77033.92,78571.36
5,fold_14_oos,long,2025-04-11 08:45:00+00:00,2025-04-11 17:30:00+00:00,81660.9201,83421.2982,take_profit,80882.9421,83463.0297,196.277,2.1555,277.22,-37.4188,19.3218,long,2,4,368.5839,0.4516,80642.62,80237.47
