trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
1,fold_7_oos,short,2024-10-31 19:30:00+00:00,2024-11-01 02:00:00+00:00,70371.0769,69035.0271,take_profit,70968.5672,69000.5269,179.9576,2.1206,218.8835,-40.2923,19.8002,short,3,5,281.1486,0.3993,71295.14,71577.43
2,fold_7_oos,long,2024-11-06 02:15:00+00:00,2024-11-06 03:00:00+00:00,71335.56,73375.8848,take_profit,70454.8376,73412.5911,236.711,2.2333,440.9944,-5.4359,17.4152,long,3,6,422.5362,0.5926,69885.8,69117.32
3,fold_7_oos,long,2024-11-06 16:15:00+00:00,2024-11-08 18:30:00+00:00,74577.26,76873.9955,take_profit,73591.0193,76912.4517,243.2327,2.2508,265.3528,-46.8154,16.5947,long,2,4,474.4903,0.6366,73626.01,71227.06
4,fold_7_oos,long,2024-11-11 11:30:00+00:00,2024-11-11 13:15:00+00:00,82189.9344,81474.7459,stop_loss,81515.5037,83732.2858,-103.1182,-1.1812,36.4063,-94.4563,21.1844,long,3,5,316.6832,0.3855,81126.72,79270.02
5,fold_7_oos,long,2024-11-11 20:15:00+00:00,2024-11-12 10:45:00+00:00,87189.613,85846.6904,stop_loss,85889.6352,90287.052,-119.6254,-1.0991,230.2793,-164.1546,14.4877,long,2,5,628.2024,0.7209,83535.19,80628.08
6,fold_7_oos,long,2024-11-15 21:00:00+00:00,2024-11-16 15:30:00+00:00,91493.714,90236.5,stop_loss,90281.6409,94363.8278,-120.0623,-1.1117,31.7463,-111.9907,16.1928,long,2,5,583.1696,0.6377,89554.01,88977.57
