trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
1,fold_11_oos,short,2025-01-27 02:00:00+00:00,2025-01-27 06:30:00+00:00,101257.6359,99084.6023,take_profit,102217.5721,99035.0847,204.7166,2.1605,221.8521,-59.2799,19.7755,short,2,4,454.6411,0.4488,103880.33,104544.76
2,fold_11_oos,short,2025-02-02 18:45:00+00:00,2025-02-02 19:30:00+00:00,96995.8478,98128.999,stop_loss,98079.959,94455.3976,-121.2118,-1.1358,17.1595,-136.8517,19.2088,short,2,5,517.7945,0.5336,98963.52,100897.69
